entrega_key,id_entrega,id_pedido,data_envio_key,data_prevista_key,data_real_key,data_envio,ano,cliente_key,status_entrega,transportadora,codigo_rastreio,prazo_previsto_dias,prazo_real_dias,atraso_dias,entrega_no_prazo,quantidade_entregas,cliente_sk,_gold_record_hash,_gold_airflow_run_id,_gold_processed_at
735,735,13188,20241018,20241026,20241026.0,2024-10-18,2024,10253,entregue,Azul Cargo,OJ396966073BR,8,8.0,0.0,True,1,4328aed3ffcf67cab37253cf78274cf2e89e9bf18dbb7f82a61ff029e62c0f0c,6425989fd73c173930c053df517bfff277a1937759ce308da07ac826074aba7c,manual_run_1,2026-06-24 01:00:14.078
7548,7548,12662,20240721,20240810,20240811.0,2024-07-21,2024,8356,entregue,Azul Cargo,JM770194093BR,20,21.0,1.0,False,1,ce5600a69b02189e0ae47123a749b7c7f1e2790aea473066536acb8e0d5fe70f,88441b7619ef54d65540599418fb0787cd4bfd6a9e26806a70891a9312b1c8ce,manual_run_1,2026-06-24 01:00:14.078
7677,7677,3127,20240820,20240901,,2024-08-20,2024,255,pendente,Latam Cargo,TY123722532BR,12,,,,1,d695a972f028a51cfc5039d4a0923f3291555aa82581ec15aa3248fd69c223bd,3e875fdba80628f34f14e784b8395b7d124c2086dad855ef570b96e9f479327e,manual_run_1,2026-06-24 01:00:14.078
9395,9395,10483,20240909,20240922,20240921.0,2024-09-09,2024,881,entregue,Latam Cargo,CO230790295BR,13,12.0,0.0,True,1,dbdab7d89a77d26321ef684c5eaac18b7d14730832b4d019ca78d299178954d2,ff4d24cfff20f8b1bc16c72ae781c0930e30dfeba761e3bd9062c90a6bae0c02,manual_run_1,2026-06-24 01:00:14.078
9461,9461,14181,20240620,20240706,,2024-06-20,2024,9104,em_transito,Correios,WB413018977BR,16,,,,1,d637d20b649930c4f26863a0616647fb80fb497bb90f7e796b58d07e18bd7baf,e7c3a2f35f716b10a3208c7e47a594e0b4fce7ad8d16b9f59bdb97a4332c7d65,manual_run_1,2026-06-24 01:00:14.078
10339,10339,3753,20240327,20240407,20240417.0,2024-03-27,2024,5457,devolvido,Latam Cargo,HQ040855793BR,11,21.0,10.0,False,1,0b4b23fa1f19cf80cf0471c8e5093d2edb68115fd83f0d57b12f5753df9a7bb7,7bde568d865f265e4f921545123d961be8e5019e8b00ce71c1f2d6c6e3d0ea56,manual_run_1,2026-06-24 01:00:14.078
1042,1042,13296,20240112,20240125,20240129.0,2024-01-12,2024,6033,entregue,Correios,YD407297196BR,13,17.0,4.0,False,1,68ad35783907cf9349c4b263d2d7e603ef5ccb60d30485273667202a676765e3,4ca559c564f79503d6130343cc9ce5e3ac47fed363a5c1068aa689d1599ccad4,manual_run_1,2026-06-24 01:00:14.078
11159,11159,9163,20240516,20240528,20240531.0,2024-05-16,2024,9480,entregue,Correios,CV932602541BR,12,15.0,3.0,False,1,59340386718f10856d7685076d65cd608250d6a2050e959a1aae5ffce893a7df,bc8006e71b7ae564a1d758cf71dfc3ef0488c61c883b1f7cedfb4873b663f96d,manual_run_1,2026-06-24 01:00:14.078
11174,11174,4543,20240718,20240725,,2024-07-18,2024,10035,em_transito,Latam Cargo,QQ830479533BR,7,,,,1,49bd548a68ee3382e29d37566d39b6d60992982683183f4fdf639d009a6e1a02,68ab8ab9fab411066a8e48115e4084e249046b3ec716aead65e1f21c625d4892,manual_run_1,2026-06-24 01:00:14.078
11594,11594,10973,20240612,20240701,,2024-06-12,2024,10730,em_transito,Latam Cargo,PJ598232529BR,19,,,,1,bc033e8bec1e06fc7ebb5ff4509c02e66160a526605369119dd91748d5c00afa,aacbb9f8f3f8a094305ef3e9f07cae13cf4e2dfd367e3e5b72d2179086aed107,manual_run_1,2026-06-24 01:00:14.078
11804,11804,11725,20240625,20240707,20240710.0,2024-06-25,2024,13799,entregue,FedEx,PQ266036549BR,12,15.0,3.0,False,1,c34e881a7ce0c37ee93779a772fbd088804a56e53b4d8882149934a5887a51e7,3e4d0a93285c9fb103e3b115c724075f0cf9e8b12fcf21c196ab56b348af1b63,manual_run_1,2026-06-24 01:00:14.078
12295,12295,7714,20240408,20240415,20240426.0,2024-04-08,2024,4226,devolvido,Azul Cargo,NO252478574BR,7,18.0,11.0,False,1,8438f1cd01dfc8d85c731247d26ef93bcb2175689420ec71e4a033be99a84ac3,905acf121625832526c67084ab8c34e73a5fd58d54a39cca94774f52e12829d2,manual_run_1,2026-06-24 01:00:14.078
13176,13176,6652,20240228,20240304,20240306.0,2024-02-28,2024,7076,entregue,Azul Cargo,LP382582097BR,5,7.0,2.0,False,1,3a031d1f1e95910bd34d95530c72eb4ba4b34a06cf94c9d00620b7027950edbd,fe017f6f1f6635f6844c6302792e16dd6e0a4a48becfd75cb72c627a45445388,manual_run_1,2026-06-24 01:00:14.078
13422,13422,3213,20241021,20241024,20241022.0,2024-10-21,2024,3074,entregue,JadLog,BO010158376BR,3,1.0,0.0,True,1,2efce858d383fee6c81e2c11962e979d31cc1be7ce1ee291b3bc265a565e230a,51687850a14c067bbdc49fc1166d23acc02ed69f8c2f5535589d20cf2bd84090,manual_run_1,2026-06-24 01:00:14.078
14017,14017,14199,20240714,20240803,20240802.0,2024-07-14,2024,7056,entregue,Latam Cargo,OC094253307BR,20,19.0,0.0,True,1,7464769b81857e37e5cfd9fbb627a00d91e553f8786036fb3c903b3d0a25d8db,629d9967fd1e51f0f3ed4b8ecce968f4852eaaa958f4753c60561e8400844d83,manual_run_1,2026-06-24 01:00:14.078
1780,1780,5148,20240316,20240405,20240404.0,2024-03-16,2024,12036,entregue,Azul Cargo,GW627593679BR,20,19.0,0.0,True,1,d2332b48a638fd63201b6d1bcc56d4cef667edc1f2a42f7f95a557df9c710fb1,a858142db933119432170bfdada5061b22fd2e0484e72786301a9acad6c72070,manual_run_1,2026-06-24 01:00:14.078
237,237,400,20240111,20240124,20240128.0,2024-01-11,2024,11221,entregue,Correios,MQ652117802BR,13,17.0,4.0,False,1,ee76d6965914581413d77c7ed106e2b9ee4a8f08eab7571e7cc8e3e8a2c6a675,9af89d7dbb4a77f7af4283e6187ad66138542a61417250f59a123db527def66f,manual_run_1,2026-06-24 01:00:14.078
2492,2492,12269,20240824,20240829,20240831.0,2024-08-24,2024,12989,entregue,FedEx,VY467487692BR,5,7.0,2.0,False,1,30c9473ec72ccf4f6ca98886f10863cdff51e7e47f9c3bf8b66c21511dd1cc15,aff9820953b1d39e1ad71276b5da6d68fef3f5b0c1617caf591521dfb54a96e7,manual_run_1,2026-06-24 01:00:14.078
3132,3132,12350,20240210,20240219,20240222.0,2024-02-10,2024,9453,entregue,Total Express,ZT484791026BR,9,12.0,3.0,False,1,4fd12a1b0c169c92de9019bc909ff6d37a2b33e626116210da00f6f5c3f298ae,b38fe3a2d6b3408321375468897be936da771a26970614b3920842933f1552b6,manual_run_1,2026-06-24 01:00:14.078
3411,3411,3130,20240727,20240803,20240807.0,2024-07-27,2024,13281,entregue,Loggi,JN075736540BR,7,11.0,4.0,False,1,4ac14cc55fb2ae7e99524fbebcdbfe316f546539eaa63adb5ef8e414dcde883b,c16209311a492660ce02ced2aab0f09e132874384aee95c27c7ddfce31ef58c9,manual_run_1,2026-06-24 01:00:14.078
3632,3632,5163,20240609,20240625,20240628.0,2024-06-09,2024,1882,entregue,Azul Cargo,ZD689368575BR,16,19.0,3.0,False,1,1a4ca7a2929f1ee9210898709d60dc7abf47e5b9e2f9e806bf0bd36b83fd54b6,fb7a9de3d1fd511544e5af4c3a7b467fdb145770610763462b5b42a8819c4ffc,manual_run_1,2026-06-24 01:00:14.078
4135,4135,949,20240715,20240722,20240722.0,2024-07-15,2024,10169,entregue,Correios,KF927787593BR,7,7.0,0.0,True,1,a0ca2c8e12d335f86922a94bdf984f0618d6b398ae7a671eff6a2901cdb98102,39b48f44fc6dcc3a7927370d8dde9e0c78bb540b304d0bef241601fe8683d5aa,manual_run_1,2026-06-24 01:00:14.078
4743,4743,11123,20240506,20240514,,2024-05-06,2024,1279,em_transito,Loggi,JI554861173BR,8,,,,1,c5c27d34838a8a9d2da3e29a8cf0e8a356da527fecb01ab4b997324d165fd45f,2d6e5312b1afe316739377938af92ff4ecdc978a52f1317655ad8a55576397a4,manual_run_1,2026-06-24 01:00:14.078
5876,5876,11178,20241216,20241230,20250103.0,2024-12-16,2024,3481,entregue,DHL,RW915630916BR,14,18.0,4.0,False,1,320345242991197b0d727ace5ccf045167f1334bcc3f9d2afb6f1c1ac7dd26dd,1c448363d0308560ebc1798dca36ca0c1c4bec4595719374a810538781d228d6,manual_run_1,2026-06-24 01:00:14.078
6065,6065,14722,20240311,20240315,20240319.0,2024-03-11,2024,5874,entregue,DHL,HU051057425BR,4,8.0,4.0,False,1,f9976bceb8705e8ec16377091281c3beabfe69d009ed6318c2f8e3b623f29e7f,309363bb1742e4922b2704c3a6fb4f0d4806cb45a153b36769764cd43a5f20c0,manual_run_1,2026-06-24 01:00:14.078
6454,6454,11922,20240324,20240407,20240411.0,2024-03-24,2024,5842,entregue,Loggi,VH467757016BR,14,18.0,4.0,False,1,06d4c77da98355bd9977adc06e88734377fe1563ada0a089a665a875c3cb0f56,5073d9d5afd4346dd290bb125933175742f34a297d7ad9dcfb47b3b7364e5a2a,manual_run_1,2026-06-24 01:00:14.078
646,646,3244,20240619,20240707,20240707.0,2024-06-19,2024,14925,entregue,FedEx,WX087493077BR,18,18.0,0.0,True,1,bbe08afb9545344b6225317e67ecd97052f24a057bd1ee22ab75170f1a6492fa,359d7dcd9edaf3573a57f9393d5e7274bb8559c1aa8479d65e4c5959aaf83d06,manual_run_1,2026-06-24 01:00:14.078
7819,7819,8568,20240917,20240926,20240929.0,2024-09-17,2024,8094,entregue,DHL,GC171952839BR,9,12.0,3.0,False,1,81072e382df214f7ced5fd0c323bd2bc5a6901ff8d2f631fd7ddeb2723e6d924,84f708746f87f8dd69ef2a9ec6400b013d99df5642b681293a82cecaa9009c6f,manual_run_1,2026-06-24 01:00:14.078
8616,8616,5061,20240223,20240311,20240313.0,2024-02-23,2024,3308,entregue,Total Express,XK553861805BR,17,19.0,2.0,False,1,7d4d5bc653a2524668b17e7bb33dfbe13f0234201ffdf3b7c81287f59350cee1,1c315e9ad7c7e5cb74e7ae5b7a21cb9ed111dff60a78912f7fc38f99cfcc913e,manual_run_1,2026-06-24 01:00:14.078
8694,8694,8824,20240808,20240819,,2024-08-08,2024,12819,em_transito,Loggi,IR589348111BR,11,,,,1,59690881cd1e163a64ee7a0397490ac7b5529b5b58d551077780bf4f86f55316,411eb6a9dfd4c76b1f3e2cbcf44cdf774514297c8709c14043ee26963df618cd,manual_run_1,2026-06-24 01:00:14.078
8973,8973,2129,20240206,20240211,20240216.0,2024-02-06,2024,12834,entregue,DHL,NF325059300BR,5,10.0,5.0,False,1,31e7f1c59737607b027a0ca41040a9762771e535a786da9d47f71bfc452a37f1,3f673a622cafb0a905e0e06d52766cc63505312141ac54996a1f7df4003666d9,manual_run_1,2026-06-24 01:00:14.078
10365,10365,11375,20241006,20241017,20241018.0,2024-10-06,2024,6256,entregue,Correios,WG325579793BR,11,12.0,1.0,False,1,289db39b719f99bd2877f9f988e98de7ac53f61a205e70505d28029eda876cbb,9eed1c4be8ba7624a37fc0e97b353feaac822fca905b840f9d96ea92baf02ed4,manual_run_1,2026-06-24 01:00:14.078
11929,11929,10570,20240115,20240129,20240201.0,2024-01-15,2024,14163,entregue,Latam Cargo,IE106544400BR,14,17.0,3.0,False,1,756c5ce92e2a670ce0fe1945d3b6638945ca72661eac87721083744c2e9d5806,dca0c4f893db88cec4b399866f8a5e5a75ddf2dd781a620ee725f1d008753d39,manual_run_1,2026-06-24 01:00:14.078
11965,11965,14167,20240827,20240904,20240902.0,2024-08-27,2024,5506,entregue,Loggi,BA356425234BR,8,6.0,0.0,True,1,5a518534ac45ab9194df17e89a749b510bcedafa714b5ab287cf6003151b6104,9f41ca816f271d8a6a34c6f7863588eba125f1a7893f02877d51574631fcdb4f,manual_run_1,2026-06-24 01:00:14.078
12138,12138,1178,20240613,20240621,,2024-06-13,2024,4257,em_transito,Total Express,BY188795871BR,8,,,,1,da78baf30a0ec4af6e3b86a48b1cb9d9164ac3b2279d9491584618a5ff6366f8,6cefe50499eac09c9a5376d87d9ba0d7835ef1bc7b35bb178051dbd22055896c,manual_run_1,2026-06-24 01:00:14.078
13030,13030,14319,20240807,20240823,20240821.0,2024-08-07,2024,9666,entregue,Azul Cargo,SP730186114BR,16,14.0,0.0,True,1,593c6fe5b7e92e14183c0348414c23c2ca0b31566794459d457ef5dd939f89c4,fa56be5e1190f97d393406546a060e42b4b1bab5371b01b8e2c65d278f31f738,manual_run_1,2026-06-24 01:00:14.078
13051,13051,5595,20240823,20240908,20240911.0,2024-08-23,2024,10360,entregue,Loggi,LM719103507BR,16,19.0,3.0,False,1,6bede8a872058cbd098d473faa9372af30941af5479319cb05c7be1a74284a70,773443907059b149ab621aa8ab4d5613dbee2b3bc0ff11f3ec56b918b946623a,manual_run_1,2026-06-24 01:00:14.078
13352,13352,14066,20240910,20240921,20241005.0,2024-09-10,2024,11201,devolvido,Total Express,ZJ807160612BR,11,25.0,14.0,False,1,c61d5989e9511b393460d76ed2a3cd47ed9b25b822179762210c2658606e09b5,375b2f68c48cce42f8512765a7c6274255cb1ee5e1f0738a0abfca90c57d1204,manual_run_1,2026-06-24 01:00:14.078
13406,13406,3725,20240516,20240519,20240521.0,2024-05-16,2024,6499,entregue,Latam Cargo,TX783275220BR,3,5.0,2.0,False,1,05e9a33e1371b31219f8716cebb02885ff550221aafb04956e600002185cdc6c,2decd817ec0506ca9a102119cd6a0a94c17880f26f6bf6f6d8419884468e4704,manual_run_1,2026-06-24 01:00:14.078
13929,13929,4255,20240116,20240122,20240127.0,2024-01-16,2024,11837,entregue,DHL,CK140454196BR,6,11.0,5.0,False,1,a727804af66da2b5dbe04f3cc79253098a647530c479faa2fce1b95853410758,f8473ab74ae2bd4b1a26caa2412a2598af22670f9c778a273cbd2df8e9ec2fd4,manual_run_1,2026-06-24 01:00:14.078
14236,14236,1291,20241214,20241229,20241231.0,2024-12-14,2024,3912,entregue,Total Express,JY556444677BR,15,17.0,2.0,False,1,0c76d8e511a8553c96d5e5e53ea8b5f5112e17c4b068057084ecdd7ae8b7f420,2bca8753909eba68604e0165b2c7620717de1a57eba049e29cb8286ff9d27baf,manual_run_1,2026-06-24 01:00:14.078
14618,14618,6913,20240127,20240211,20240221.0,2024-01-27,2024,3509,devolvido,JadLog,OY291581625BR,15,25.0,10.0,False,1,7d8793a43ef7ef27a613e62455f4545501375947da5768276f016e38fdd008a6,6508c41c6a483b154d691c10df9743977789f6756b49f44dda579167e1284b59,manual_run_1,2026-06-24 01:00:14.078
14991,14991,14570,20240131,20240209,20240213.0,2024-01-31,2024,3270,entregue,Azul Cargo,ON362574762BR,9,13.0,4.0,False,1,dfe804a5a9e63d2c9ed0a98ada82934027064768996d1c6028bab77a3d3e55a0,c5164ab4f72a0e74523578251620757dffdc9959d1b3bde59c114c2e1f2acca8,manual_run_1,2026-06-24 01:00:14.078
2531,2531,14715,20241118,20241123,20241123.0,2024-11-18,2024,12341,entregue,DHL,QY651935972BR,5,5.0,0.0,True,1,827653134533dd27a46b5d65f7eebd8df4d1742ddb433eedd3bdbadb318a0adb,e701f8834bf17faf384f305f0b2340f8ab66ee627ec67f2939afb1254ac60ac4,manual_run_1,2026-06-24 01:00:14.078
2948,2948,8116,20240225,20240310,20240311.0,2024-02-25,2024,2874,entregue,Total Express,QO799917644BR,14,15.0,1.0,False,1,0480cb5f4c4de5dde4630c5033779a224822b2edca5b51a07f5983c4796b81cd,ce95de42ca6a66343a0e682b8c53804cbb9e9872a79d8364b362c52e303d0604,manual_run_1,2026-06-24 01:00:14.078
3408,3408,6430,20240407,20240414,20240416.0,2024-04-07,2024,10988,entregue,Latam Cargo,ZX644684288BR,7,9.0,2.0,False,1,745608857693d068bebd607699e5f17c0a1a8737e622fde6f617d137ad8ef52e,67c49cd19337659487002e06347467581c4e5b135a7abb35c0766b5a0575c58c,manual_run_1,2026-06-24 01:00:14.078
3891,3891,10878,20240108,20240116,20240119.0,2024-01-08,2024,2153,entregue,Loggi,JV054935704BR,8,11.0,3.0,False,1,ac76b140182fb2fcebb3820b626871baa253ba37732ca02909b1ddd7367c4548,f7ba12f0359304dbcae3ff056f819e96c54cefe356d5e5c10ee91b7aca185035,manual_run_1,2026-06-24 01:00:14.078
4408,4408,4032,20240612,20240622,20240626.0,2024-06-12,2024,3172,entregue,Azul Cargo,YH632979188BR,10,14.0,4.0,False,1,7571632c5ebb2d1d95342627b515fa47735f9cff4639395ccd3b41dc0178e166,fd0e26dc9971aabb3ef263d649c749cb231352bdeec632366631155c45507464,manual_run_1,2026-06-24 01:00:14.078
5104,5104,5720,20240127,20240201,20240204.0,2024-01-27,2024,42,entregue,DHL,QW621371161BR,5,8.0,3.0,False,1,04408dc723697eb73f38a21b3aac6322cee2106537b9b00b16addb423e0de76b,8d7ed1bef91d034840037feecc97c21d188f680b7346b0229928f37acb6760e6,manual_run_1,2026-06-24 01:00:14.078
6209,6209,268,20240321,20240403,20240408.0,2024-03-21,2024,10759,entregue,Total Express,SI238870368BR,13,18.0,5.0,False,1,e8f3ff58637250740ef65ccf4b5056ab64fab305ae9a1e34c66273848ff1a26e,838cd70ce9a219b076d5a2bfa23e2ba5ed7e961cce5482886fedcd9b47cbe3e5,manual_run_1,2026-06-24 01:00:14.078
6744,6744,6264,20241027,20241030,,2024-10-27,2024,7288,pendente,Loggi,SQ195714155BR,3,,,,1,69757d5880b36378db0cb8a3ba6d5c9cc6118bee624c7b8ae5f7ddec97958a48,525325b32e61a705ed2189f8d916dad30c2d9e5304302fa1e76ed044dae3e124,manual_run_1,2026-06-24 01:00:14.078
7353,7353,10518,20241121,20241203,,2024-11-21,2024,2001,pendente,Correios,FW442167792BR,12,,,,1,7f8d86509a49924742827d09450390fd7392e40b797452ef889aa6474daee0a2,a020a5e2cdf5bf3570397f2266bc83036726b4b1ad57f7bba6469d74176145d9,manual_run_1,2026-06-24 01:00:14.078
7689,7689,5882,20240918,20240930,20241001.0,2024-09-18,2024,1106,entregue,Azul Cargo,SO874466852BR,12,13.0,1.0,False,1,09f6d76e5a65c8827ec961793159f956f0b47925a334808025f9e05d661f391d,fb0b1207ec1a1f8d77895c757e8221895bae600b2339b86a0220e2706065a517,manual_run_1,2026-06-24 01:00:14.078
8699,8699,8970,20240423,20240511,20240510.0,2024-04-23,2024,3657,entregue,JadLog,SQ393189507BR,18,17.0,0.0,True,1,36aad25f7e9f9dce9bf7621ee47e0899df86f0158cfae9cc98b668f334dce2be,293808a8b55e16750891bcf8774d07b2b057bfa2d1d956aebd8442a9139359cc,manual_run_1,2026-06-24 01:00:14.078
9024,9024,7080,20241207,20241215,20241220.0,2024-12-07,2024,6733,entregue,Loggi,VD099672121BR,8,13.0,5.0,False,1,dc236c6e7e29e07ba011bbc74c6f052f3ebd6b1244a8b3cb50d0e0f9483260dd,1ed1ee8fc8e7c91f5e7b1650222b18b8b6745a1579ee649aeca676977134df3f,manual_run_1,2026-06-24 01:00:14.078
10237,10237,6725,20240302,20240312,20240312.0,2024-03-02,2024,4461,entregue,DHL,EL869742449BR,10,10.0,0.0,True,1,2b827475e29a150e6217d99ccaa1ada8916d5afc274ed2a55f016b19e69917a9,65230928790909bb5489ed3e965ffbd51dfa25c913b86126620cf9767e51693f,manual_run_1,2026-06-24 01:00:14.078
10606,10606,12647,20241122,20241128,20241130.0,2024-11-22,2024,6519,entregue,Total Express,VG197752363BR,6,8.0,2.0,False,1,5d512a589b85b7068dd4db5d262a7de7b5c8fd92b72ad2ef4a04f1e30a703c1a,0442a8cf7724547cb624f526f97f38858483fc05d1889baec9bf2f87f6b54026,manual_run_1,2026-06-24 01:00:14.078
10712,10712,1484,20241022,20241110,20241109.0,2024-10-22,2024,292,entregue,FedEx,PO120610520BR,19,18.0,0.0,True,1,dd8ee080f73b04478532da49f851cdfd9da93ffdfc2196d5b87bf507872f0d04,174209a8cbadc5eb7a9af4e2e119b1f5060a57192766c25a5b05513504e1f59a,manual_run_1,2026-06-24 01:00:14.078
13259,13259,6651,20240323,20240407,20240408.0,2024-03-23,2024,8535,entregue,FedEx,CF191520892BR,15,16.0,1.0,False,1,07b867dc85690603d02830584ae4ec8a90cf7a7ca7dd9f07ea3ffb43d7402c6b,3201cde83bb1faa4755ae0f82a77f5715b00b68fc1c1035ef8fe5108ccf314ba,manual_run_1,2026-06-24 01:00:14.078
13360,13360,11081,20241012,20241029,20241028.0,2024-10-12,2024,6737,entregue,Total Express,ME709058195BR,17,16.0,0.0,True,1,87ca40f8a9301d074e7ac63a5af056c6b669b65f8e24b3b2d1bf14929ff60b02,201e24fc757cc1e26524eb009727405358a3b0af0024662ff311629228bb442f,manual_run_1,2026-06-24 01:00:14.078
14377,14377,14180,20241206,20241212,20241212.0,2024-12-06,2024,1860,entregue,JadLog,YW885566709BR,6,6.0,0.0,True,1,45ee640476f31abe1978165ff1d51852a025ad2cfd5a6e19073a2968bca60859,9a172590ff7c3760c8db8a2a90bb29f21cc0a89e37f24adcffaf7f292b3b413b,manual_run_1,2026-06-24 01:00:14.078
1708,1708,8108,20241001,20241006,,2024-10-01,2024,7578,pendente,Latam Cargo,NZ086255092BR,5,,,,1,5bf961ccebc3d23dc34b835e9c4cf66722fa14f97e520d226a7102f6f822081e,a9943c0d00de2da196c3f29a582f82fb5f133eb49f997f30f9af4d097254197f,manual_run_1,2026-06-24 01:00:14.078
4002,4002,2741,20240724,20240802,,2024-07-24,2024,4135,em_transito,Total Express,HJ976500853BR,9,,,,1,c672d975e1ba700570a9492acc9f8f78adc859d85ca1f2fa6e3bd92322459742,cc44daf0916f9ab9c496641acf5e64204c5df8a6d48377bf0f5504435287ac17,manual_run_1,2026-06-24 01:00:14.078
4122,4122,4313,20240814,20240818,,2024-08-14,2024,4570,pendente,Total Express,XE115981275BR,4,,,,1,765ba78f2723b23a1e9e19cb81205ba15eb56ec69635657dc3259b4f7335c0b6,c7ef912346b3bf02125d5dfbff4b42a07810eb7f2d5dc57b6879ffa143e75abe,manual_run_1,2026-06-24 01:00:14.078
4194,4194,8203,20240729,20240814,,2024-07-29,2024,12759,em_transito,DHL,MH123852243BR,16,,,,1,29256719f963604cc9345a9ee28bb17bc568423dc9784574714bdff6874a6ce9,832f4e75d7986da6caa09d5b988b0afdde8697ac6f76d89071500f0e4ec1f845,manual_run_1,2026-06-24 01:00:14.078
4783,4783,3936,20240927,20241017,20241018.0,2024-09-27,2024,733,entregue,FedEx,UW600724549BR,20,21.0,1.0,False,1,41488c141b1c8bff151a330387baa3a03f2a379ea5aa8c48d2754bf6a2abf30f,5d12b3a318f005fda39aa5d9627d98d3d34b00ca6f22f424d4cef77e5982be99,manual_run_1,2026-06-24 01:00:14.078
4897,4897,4395,20240103,20240115,20240128.0,2024-01-03,2024,11573,devolvido,DHL,QF426865556BR,12,25.0,13.0,False,1,5e0d9a3a917afbe434e12eaeebd59810ac41a3055271e863ac227272fadddeb8,d938e1ae034f11a6d20986a2ed1448e73128a2e67371b7a00be19acf527e0b17,manual_run_1,2026-06-24 01:00:14.078
5174,5174,7467,20240720,20240802,20240804.0,2024-07-20,2024,10046,entregue,Total Express,GQ246465581BR,13,15.0,2.0,False,1,cb1d873cca6ab2221dbf7071d357b66e5422e50cb3f226833b52ce41eb96de9f,e53696a8af7c9af17706b59e883ef39d841461a92dcf9ad04c5d9a52966ecaea,manual_run_1,2026-06-24 01:00:14.078
5814,5814,10887,20240829,20240909,,2024-08-29,2024,12250,em_transito,Azul Cargo,KW866835472BR,11,,,,1,c8245b30565d05f8f3bd50f9ebca376e7922018b8fdeb2f6f5d90f62f6f1f579,6010b9891dae03652689789ccc2c89d7b6188655ae4471e6b3f3d2e37a733df4,manual_run_1,2026-06-24 01:00:14.078
6226,6226,5738,20241223,20241228,20241227.0,2024-12-23,2024,14624,entregue,Correios,PC832945939BR,5,4.0,0.0,True,1,dcb31d26b1c0f4a748eee89b1f28fcd216303710d844fb56b3fac6532e0c4a99,8a3c4a61b6fb32457a1f8230a0daefeadad8294993fcac1d6472a45fd897ac42,manual_run_1,2026-06-24 01:00:14.078
6642,6642,10181,20240917,20240926,20240930.0,2024-09-17,2024,3199,entregue,Azul Cargo,QR213740302BR,9,13.0,4.0,False,1,08704b71520b7335ce826d22e9fb481b925aec9bac1e6d356ed8dfe005ecb12e,59584ffaa8d1c97a72f9d2c741d9da5e2dbbceeb9bacb10360b0488b733372c5,manual_run_1,2026-06-24 01:00:14.078
6890,6890,3422,20240419,20240507,20240507.0,2024-04-19,2024,2980,entregue,Azul Cargo,YC934390950BR,18,18.0,0.0,True,1,244366f210031c7fd38ba0dee38c04602aa035c4738213c90a642aa7e35f0b21,b9faaf16e2b56beef71d836f7805329bd0a180655afc3f74bfa3119d50c03693,manual_run_1,2026-06-24 01:00:14.078
7184,7184,397,20241021,20241108,20241113.0,2024-10-21,2024,13699,entregue,Correios,DF543881580BR,18,23.0,5.0,False,1,09f4ad4af2cb6321302d7732499c33c9ac2e15883d25751caa8346cedf8e8daa,c5b915db96f52c16bc6e39c2fe7002a5cc3df4bd720d574511772bb94f6de5d1,manual_run_1,2026-06-24 01:00:14.078
8293,8293,11596,20240601,20240614,20240613.0,2024-06-01,2024,5041,entregue,Latam Cargo,RW669951885BR,13,12.0,0.0,True,1,1d8a94ac7604d381d461dc53d374c41c711d9b85f5bed7d6c307d5d4b58ad8d6,bb83f5288fcfcce163dd89de8a1ba420546b96315762995bcd5b272ef70c25c5,manual_run_1,2026-06-24 01:00:14.078
8978,8978,7053,20240926,20241008,20241006.0,2024-09-26,2024,13836,entregue,FedEx,ED636330965BR,12,10.0,0.0,True,1,2b7901965cd3c013b5aef823fda9ca544cefdfbcf410767231d1cb60fc652b84,2794cc497ffa6e2e112f9954b6b082105aa374964440199a258eea7dbad22c4e,manual_run_1,2026-06-24 01:00:14.078
9103,9103,2025,20240910,20240923,20240925.0,2024-09-10,2024,2192,entregue,DHL,CM102288708BR,13,15.0,2.0,False,1,838dae6b77dbf651f10439cd5e23191dd6e309a1a417b43d0b7b91f2f9f25a91,699b5a6f43c4816b0eb49aabe2d537b0b1111d131f1ce7ed7e822390eb206013,manual_run_1,2026-06-24 01:00:14.078
9123,9123,1747,20240128,20240203,20240204.0,2024-01-28,2024,9871,entregue,DHL,RU411264193BR,6,7.0,1.0,False,1,3b69284a876c4f76b9f411db679bddc7771034c7da4f249ec99596fb9cd33f40,a7d8d364857e1d9635f818848064b9df7ede381f73bee3e9b6f575822b9f213a,manual_run_1,2026-06-24 01:00:14.078
9190,9190,13343,20240411,20240420,20240419.0,2024-04-11,2024,4243,entregue,Azul Cargo,QI904290893BR,9,8.0,0.0,True,1,faf2ee46cd620df1ec929c6c6c93a3ae7015387c959dc0855bd75f6b6e940260,0b2831e064cc88e7d3436213b3dd47f377af4dad37335a22cfaa4f6159e4ff45,manual_run_1,2026-06-24 01:00:14.078
929,929,9335,20241210,20241229,20250102.0,2024-12-10,2024,622,entregue,Correios,IJ546828996BR,19,23.0,4.0,False,1,adeaf4a6485a7e356843db531a81a89391b707b4e0576a97425b27d2832848ab,c8a81ae528ad51b241267599f9a127c122e25914a0e0fdaddb32714bbc357f75,manual_run_1,2026-06-24 01:00:14.078
949,949,7433,20240504,20240518,20240523.0,2024-05-04,2024,7446,entregue,FedEx,WF467656628BR,14,19.0,5.0,False,1,aa22b5dfcbf01695229db54ec1688ede33f28154ae89bceeef0d583b523527d8,a38c73e645c42fb3dc66a1f5737a08d35cc7cca53be6748edebf82ff38309476,manual_run_1,2026-06-24 01:00:14.078
